,Composition,VEC,Electronegativity_Difference,Atomic_Radius_Diff,Mixing_Enthalpy,Mixing_Entropy,E/A,EWF,Mod_Mismatch,DeltaG,ShearModG,Tm,Ec,Cond__AC,Cond__AM,Cond__HM,Cond__PM,Cond__WR,Li,Mg,Al,Si,Sc,Ti,V,Cr,Mn,Fe,Ni,Co,Cu,Zn,Zr,Nb,Mo,Sn,Hf,Ta,W,HV
342,Al0.429 Co0.214 Cr0.071 Cu0.071 Fe0.071 Ni0.143 ,6.4244244244244255,0.13539126285444186,6.744512525104616,-14.744005266527793,12.76321152847332,1.8903503503503505,9677.978620372134,-0.09851215844331586,0.2662680873429071,55.522522522522536,1402.9247747747754,3.8753353353353353,1,0,0,0,0,0.0,0.0,0.4294294294294295,0.0,0.0,0.0,0.0,0.07107107107107108,0.0,0.07107107107107108,0.14314314314314314,0.21421421421421424,0.07107107107107108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0
343,Al0.430 Co0.060 Cr0.330 Cu0.060 Fe0.060 Ni0.060 ,5.549999999999998,0.10926714968369948,6.761246545171195,-10.857599999999994,11.673374819565248,1.8523,8121.662251213767,-0.1407200247169438,0.3504252585626209,65.99,1503.7734999999993,3.8066999999999993,1,0,0,0,0,0.0,0.0,0.4299999999999999,0.0,0.0,0.0,0.0,0.33,0.0,0.05999999999999999,0.05999999999999999,0.05999999999999999,0.05999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0
344,Al0.430 Co0.140 Cr0.210 Cu0.050 Fe0.120 Ni0.050 ,5.82,0.1199431532018397,6.800964187620412,-12.392000000000005,12.637182615192295,1.8657,8475.735042196413,-0.12278483360056155,0.3235231074274755,61.86999999999999,1467.2575,3.8434,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.21,0.0,0.12,0.05,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0
345,Al0.430 Co0.150 Cr0.170 Cu0.050 Fe0.140 Ni0.060 ,5.93,0.1230028861450006,6.813637337582581,-12.7712,12.825513818069005,1.8718,8606.080533223181,-0.1164168299242813,0.310971056515897,60.42,1453.1575,3.8533,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.17,0.0,0.14,0.06,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0
346,Al0.430 Co0.170 Cr0.150 Fe0.140 Ni0.110 ,5.94,0.12533219857642325,6.905666412532795,-16.1192,12.19535228608396,1.882,9013.10781336359,-0.10872602987582557,0.2911177522809282,61.02,1464.3375,3.9066,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0
347,Al0.430 Co0.180 Cr0.200 Fe0.120 Ni0.070 ,5.7700000000000005,0.12039102956615992,6.88423434117632,-15.4592,11.923256735276565,1.8709,8767.01253826141,-0.11614100910406006,0.3065473790751451,62.84,1483.3175,3.8923,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.2,0.0,0.12,0.07,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0
348,Al0.430 Co0.180 Cr0.240 Fe0.100 Ni0.050 ,5.65,0.11634534799466625,6.8683213467871225,-15.0296,11.591390292786405,1.8635,8617.493422412219,-0.12166980650769996,0.3161876575297325,64.28,1497.8375,3.8819,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.24,0.0,0.1,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0
349,Al0.430 Co0.190 Cr0.190 Fe0.110 Ni0.080 ,5.82,0.12234786471369245,6.879159556027847,-15.8264,11.963209921641926,1.8731,8901.075566202779,-0.1146647450054218,0.30392064851722755,62.38,1478.8775,3.8968,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.19,0.0,0.11,0.08,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0
350,Al0.430 Co0.190 Cr0.240 Fe0.080 Ni0.060 ,5.679999999999999,0.11807535729355208,6.857369423107546,-15.429999999999998,11.572209026711707,1.8644,8749.650785926458,-0.12170911804684267,0.3165533576860061,64.15,1496.6175,3.8846,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.24,0.0,0.08,0.06,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0
351,Al0.430 Co0.200 Cr0.190 Fe0.090 Ni0.090 ,5.85,0.12387457366223298,6.868238677401682,-16.204400000000003,11.920975204203165,1.874,9036.842640345503,-0.11462324340884684,0.3040899340333221,62.25,1477.6575,3.8995,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.19,0.0,0.09,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0
352,Al0.430 Co0.200 Cr0.210 Fe0.090 Ni0.070 ,5.77,0.12113178773550724,6.86397740957454,-15.781199999999998,11.768240162118188,1.8692,8883.492814373869,-0.11756349351099442,0.3095134443482649,63.03,1485.7375,3.8927,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.21,0.0,0.09,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0
353,Al0.430 Co0.200 Cr0.220 Fe0.080 Ni0.070 ,5.75,0.12070227835463584,6.858122596686117,-15.7968,11.69104255000592,1.8679,8883.49281437388,-0.11897841141872625,0.31210204156463617,63.36000000000001,1488.9575,3.8909,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.22,0.0,0.08,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0
354,Al0.430 Co0.220 Cr0.220 Fe0.080 Ni0.050 ,5.73,0.11979565935375115,6.8510815108238186,-15.634399999999998,11.482008074542678,1.8653,8848.41413144675,-0.11907488905859298,0.3121780310828963,63.34,1489.7975,3.8899,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.22,0.0,0.08,0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0
355,Al0.430 Co0.220 Cr0.230 Fe0.070 Ni0.050 ,5.710000000000001,0.11932857997981867,6.845206821453142,-15.6476,11.390609545467612,1.864,8848.41413144675,-0.12047598995003725,0.3146478417197951,63.67,1493.0175,3.8881,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.23,0.0,0.07,0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0
356,Al0.430 Co0.220 Cr0.250 Fe0.050 Ni0.050 ,5.67,0.11831563717446646,6.833430531616294,-15.6716,11.159355488806158,1.8614,8848.414131446742,-0.12323867695754538,0.31922902875588866,64.33,1499.4575,3.8845,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.25,0.0,0.05,0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0
357,Al0.430 Co0.230 Cr0.210 Fe0.080 Ni0.050 ,5.76,0.12081787947154175,6.84969653930102,-15.7736,11.478227471099222,1.8664,8906.94292407033,-0.1176948214985692,0.30972456606475485,62.94,1486.1775,3.8928,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.21,0.0,0.08,0.05,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0
358,Al0.430 Co0.240 Cr0.220 Fe0.050 Ni0.060 ,5.7700000000000005,0.1219957376304598,6.8327971166189005,-16.174,11.283676355928366,1.8659999999999999,9042.784478306294,-0.11917424281414556,0.3126126945977529,63.14000000000001,1488.1775000000002,3.8937,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.22,0.0,0.05,0.06,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0
359,Al0.430 Co0.240 Cr0.230 Fe0.050 Ni0.050 ,5.73,0.12052265347228287,6.8306469584019425,-15.9564,11.166436974450038,1.8636,8965.793982504556,-0.1205974698737158,0.3150024569748193,63.53,1492.2175000000002,3.8903,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.23,0.0,0.05,0.05,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0
360,Al0.430 Co0.250 Cr0.220 Fe0.050 Ni0.050 ,5.7600000000000025,0.12155142944449475,6.8292543714060585,-16.094,11.159355488806158,1.8647,9024.968724733006,-0.11923522460873905,0.3126496886671438,63.13,1488.5975,3.8932,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.22,0.0,0.05,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0
361,Al0.430 Co0.290 Cr0.180 Fe0.050 Ni0.050 ,5.880000000000001,0.12519628588740156,6.823678680445433,-16.612399999999994,11.059295833307988,1.8691,9264.933055075191,-0.1135501495479971,0.3015073742963077,61.53,1474.1175,3.9048,1,0,0,0,0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.18,0.0,0.05,0.05,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0
362,Al0.440 Co0.140 Cr0.220 Cu0.050 Fe0.090 Ni0.060 ,5.77,0.12039846344534465,6.792745683649678,-12.764400000000002,12.512448194134867,1.8851,8524.278965605798,-0.12588978649706095,0.3347129044504248,61.58000000000001,1460.91,3.8343000000000007,1,0,0,0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.22,0.0,0.09,0.06,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0
363,Al0.460 Co0.140 Cr0.230 Cu0.050 Fe0.070 Ni0.050 ,5.629999999999999,0.11832311692987126,6.7844118268336295,-12.685999999999995,12.107569148776,1.9218999999999995,8401.67404740571,-0.13082680405574906,0.3543791088854216,60.84999999999999,1447.4549999999995,3.813099999999999,1,0,0,0,0,0.0,0.0,0.4599999999999999,0.0,0.0,0.0,0.0,0.22999999999999995,0.0,0.06999999999999999,0.04999999999999999,0.14,0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0
364,Al0.460 Co0.210 Cr0.180 Cu0.050 Fe0.050 Ni0.050 ,5.799999999999999,0.12492221579847188,6.761241274992512,-13.88239999999999,11.997459748397072,1.9269999999999998,8800.660004754382,-0.12236402059942712,0.3382918113887925,58.71,1428.5549999999994,3.8297999999999988,1,0,0,0,0,0.0,0.0,0.4599999999999999,0.0,0.0,0.0,0.0,0.17999999999999994,0.0,0.04999999999999999,0.04999999999999999,0.20999999999999994,0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0
365,Al0.462 Co0.154 Cr0.077 Cu0.077 Fe0.154 Ni0.077 ,6.0769230769230775,0.1292948559042996,6.791807338365418,-12.5207100591716,12.677121832938932,1.9461538461538461,8721.044357966877,-0.10502121654807196,0.2945923955749273,54.53846153846154,1381.930769230769,3.8238461538461537,1,0,0,0,0,0.0,0.0,0.4615384615384616,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0
366,Al0.470 Co0.070 Cr0.160 Cu0.090 Fe0.160 Ni0.050 ,5.7700000000000005,0.12110227082924575,6.776293025809585,-10.0056,12.421279274191376,1.95,8058.825711870659,-0.1240308251784752,0.3488884632564969,57.11,1400.9515,3.7775,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.05,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0
367,Al0.470 Co0.110 Cr0.220 Cu0.050 Fe0.100 Ni0.050 ,5.569999999999999,0.11667544728862188,6.807024501031887,-12.202399999999995,12.144109104308374,1.9434,8211.196381458125,-0.13087573351418208,0.35960963078159064,60.17,1436.6875,3.8027,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.22,0.0,0.1,0.05,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0
368,Al0.470 Co0.120 Cr0.120 Cu0.050 Fe0.130 Ni0.110 ,5.9,0.1278074723950051,6.838537005689381,-13.8556,12.650781883946715,1.9628,8705.795869163749,-0.11288051461273248,0.3198665341316908,56.44,1399.1675,3.8314,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.12,0.0,0.13,0.11,0.12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0
369,Al0.470 Co0.120 Cr0.200 Cu0.050 Fe0.110 Ni0.050 ,5.62,0.11849805905583426,6.811892182295188,-12.381999999999998,12.251802975780961,1.9458,8266.192920746538,-0.1275255012571852,0.353299254232867,59.44,1429.8475,3.8074,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.2,0.0,0.11,0.05,0.12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0
370,Al0.470 Co0.130 Cr0.130 Cu0.050 Fe0.120 Ni0.100 ,5.87,0.1271170720241777,6.828372029306794,-13.7944,12.63627607604366,1.9602,8688.535217783225,-0.11465989177603585,0.3247363750092498,56.76,1402.8075,3.8291,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.13,0.0,0.12,0.1,0.13,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0
371,Al0.470 Co0.130 Cr0.200 Cu0.050 Fe0.100 Ni0.050 ,5.63,0.11912363325553828,6.803995935280048,-12.565599999999998,12.237297167877905,1.9456,8321.496078866949,-0.1274673852493736,0.3533744313041129,59.37,1429.4474999999998,3.8085,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.05,0.13,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0
372,Al0.470 Co0.140 Cr0.150 Cu0.050 Fe0.130 Ni0.060 ,5.76,0.12311393097452453,6.823934313507353,-12.972000000000005,12.459257846153545,1.953,8449.864399736085,-0.11869314790446525,0.33414918693589396,57.59,1412.1275,3.8202,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.15,0.0,0.13,0.06,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0
373,Al0.470 Co0.140 Cr0.190 Cu0.050 Fe0.100 Ni0.050 ,5.66,0.1202686991698172,6.802480786252854,-12.742399999999998,12.26788140947268,1.9467,8377.107221875662,-0.1257174888070086,0.34994184981346593,58.97,1425.8275,3.8114,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.19,0.0,0.1,0.05,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0
374,Al0.470 Co0.140 Cr0.200 Cu0.050 Fe0.090 Ni0.050 ,5.64,0.11974385161669047,6.79608459850792,-12.748399999999998,12.208060922220225,1.9454,8377.107221875662,-0.1274227134144818,0.3534461920835834,59.3,1429.0475,3.8096,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.2,0.0,0.09,0.05,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0
375,Al0.470 Co0.170 Cr0.160 Cu0.050 Fe0.100 Ni0.050 ,5.75,0.1234051862767525,6.797931870216247,-13.253599999999995,12.298237245699674,1.95,8545.802289247778,-0.120308907217723,0.3382891675065737,57.77,1414.9674999999993,3.8201,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.16,0.0,0.1,0.05,0.17,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0
376,Al0.470 Co0.180 Cr0.150 Cu0.050 Fe0.100 Ni0.050 ,5.779999999999999,0.1243552974344076,6.7964144073412935,-13.4176,12.288143633891428,1.9511,8602.659123714628,-0.11846042053566913,0.3339250316491858,57.37,1411.3475,3.823,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.05,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0
377,Al0.470 Co0.190 Cr0.190 Cu0.050 Fe0.050 Ni0.050 ,5.71,0.12324491875935488,6.762757320287683,-13.6404,11.933733435909126,1.9457,8659.83084194653,-0.12562176270261668,0.3501190406763732,58.62,1423.8275,3.8169,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.19,0.0,0.05,0.05,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0
378,Al0.470 Co0.200 Cr0.180 Cu0.050 Fe0.050 Ni0.050 ,5.74,0.1242688617474224,6.761226701027595,-13.805999999999996,11.929355380653961,1.9468,8717.318837508987,-0.1238326755032784,0.3463129996137561,58.22,1420.2075000000002,3.8198,1,0,0,0,0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.18,0.0,0.05,0.05,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0
379,Co0.020 Nb0.300 Ni0.470 Ta0.120 Ti0.090 ,7.339999999999999,0.17415450037251398,7.06362932394654,-30.1572,10.521449969351472,1.2528,10920.338203446585,-0.04033679590620176,0.08154571419037178,60.86,2235.13,5.8541,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.47,0.02,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.12,0.0,815.0
381,Co0.050 Cr0.238 Cu0.238 Fe0.238 Ni0.238 ,8.762475049900196,0.09832683388722434,1.1231065539360958,4.3351859155939625,12.599230995949487,1.032375249500998,10986.861145593812,-0.03966089980191932,0.08443019431868083,79.9880239520958,1756.0287425149695,4.0930938123752485,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375249500998004,0.0,0.2375249500998004,0.2375249500998004,0.0499001996007984,0.2375249500998004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0
382,Co0.100 Cr0.100 Fe0.500 Mn0.300 ,7.6,0.13207573584879245,3.8331813736804534,-0.92,9.713640154088168,1.035,7558.269224026248,-0.007498204788111453,0.016769318358263025,83.4,1748.9,3.865,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0
383,Co0.100 Cr0.225 Cu0.225 Fe0.225 Ni0.225 ,8.774999999999999,0.09640928378532848,1.0940238073111128,3.937500000000001,13.076552794096045,1.03225,11198.680244449497,-0.038016393346898034,0.0807022139545421,79.725,1756.66,4.1087500000000015,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.225,0.225,0.1,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
385,Co0.120 Cr0.210 Nb0.210 Ni0.020 Ti0.440 ,5.35,0.11399122773266365,7.030322069768532,-13.7732,11.219332132165173,1.1188,7830.4738901850415,-0.09025668715328697,0.2282327961783193,62.01,2120.11,5.2003,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.21,0.0,0.0,0.02,0.12,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,422.0
386,Co0.125 Cr0.125 Cu0.125 Fe0.125 Ni0.125 Ti0.125 V0.125 Zr0.125 ,7.125,0.19416487838947594,9.30363082356978,-16.75,17.289437887462565,1.08625,8990.60786764184,-0.06913957245498427,0.15053254437869826,65.0,1877.825,4.63875,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,680.0
387,Co0.125 Cr0.125 Fe0.125 Mo0.125 Ni0.125 Ti0.125 V0.125 Zr0.125 ,6.5,0.23967425810879234,9.129828527782424,-18.75,17.289437887462565,1.135,8916.924829194852,-0.1072841979605182,0.22228832044418,61.5,2069.375,5.0550000000000015,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,850.0
389,Co0.143 Cu0.143 Fe0.143 Ni0.143 Ti0.143 V0.143 Zr0.143 ,7.2857142857142865,0.2065854569431453,9.547491724143766,-20.163265306122447,16.17919618432575,1.11,9092.483390216463,-0.04644053969662184,0.09520499923792104,57.85714285714285,1841.8,4.715714285714285,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,630.0
390,Co0.143 Fe0.143 Mo0.143 Ni0.143 Ti0.143 V0.143 Zr0.143 ,6.571428571428571,0.2540448297253933,9.263997088404446,-21.795918367346935,16.17919618432575,1.1657142857142857,9007.520747953582,-0.08601744963877445,0.1701552814696508,53.85714285714285,2060.714285714286,5.19142857142857,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,790.0
391,Co0.150 Cr0.213 Cu0.213 Fe0.213 Ni0.213 ,8.787425149700598,0.09438911348140633,1.0642831964293311,3.5615834199863743,13.311076840979883,1.032125748502994,11412.163216874487,-0.036317599316789496,0.07693161023697866,79.4640718562874,1757.28622754491,4.124281437125749,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125748502994012,0.0,0.2125748502994012,0.2125748502994012,0.1497005988023952,0.2125748502994012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0
392,Co0.167 Cr0.167 Cu0.167 Fe0.167 Ni0.333 ,8.999000999000998,0.08860732944333109,0.9671537539893148,1.673331663341653,12.980297503474127,1.0532267732267733,12612.714277637457,-0.02941732788000658,0.06198196891062195,78.66933066933065,1752.6265734265733,4.189750249750249,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683316683316682,0.0,0.16683316683316682,0.3326673326673327,0.16683316683316682,0.16683316683316682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0
393,Co0.167 Cr0.167 Cu0.167 Fe0.333 Ni0.167 ,8.667332667332666,0.08425393906979185,1.0102462954428928,3.2226634504356766,12.980297503474127,1.034985014985015,11013.635215954111,-0.028952554946199388,0.06039101943283112,79.66433566433567,1766.2249750249744,4.163216783216783,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683316683316682,0.0,0.3326673326673327,0.16683316683316682,0.16683316683316682,0.16683316683316682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0
394,Co0.167 Cr0.167 Fe0.167 Mn0.167 Ni0.167 V0.167 ,7.5,0.13609637108395733,3.288078437223127,-7.555555555555558,14.89751619921278,1.0183333333333335,9371.780684622156,-0.030176514290175583,0.06315229585793525,78.83333333333334,1854.0,4.24,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0
397,Co0.167 Cr0.333 Cu0.167 Fe0.167 Ni0.167 ,8.335664335664335,0.10667124875346423,0.9515967116854592,2.2266644444466617,12.980297503474127,1.0134265734265735,11013.635215954111,-0.04023734971101715,0.0771871882934832,85.13686313686314,1819.623576423576,4.1333666333666335,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326673326673327,0.0,0.16683316683316682,0.16683316683316682,0.16683316683316682,0.16683316683316682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0
398,Co0.167 Fe0.167 Mo0.167 Ni0.333 V0.167 ,7.998001998001998,0.15549643898104518,3.6188702478674633,-9.222657462417699,12.980297503474127,1.114955044955045,11972.485639856006,-0.06986729037197156,0.12521779592919674,62.65334665334665,2015.7892107892105,4.947172827172826,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683316683316682,0.0,0.0,0.16683316683316682,0.3326673326673327,0.16683316683316682,0.0,0.0,0.0,0.0,0.16683316683316682,0.0,0.0,0.0,0.0,382.0
399,Co0.172 Cr0.172 Fe0.172 Mn0.138 Ni0.172 Pd0.172 ,8.37875751503006,0.2015436610510243,4.2651554375022345,-7.399424098698398,14.872185922645947,1.0275951903807614,11482.031567688633,-0.034510874730330945,0.07169393725471326,78.34468937875752,1805.1603206412824,4.0402404809619235,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723446893787575,0.13827655310621242,0.1723446893787575,0.1723446893787575,0.1723446893787575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
400,Co0.172 Fe0.172 Mo0.172 Ni0.311 V0.172 ,7.931863727454909,0.15798515817498016,3.647432369160084,-9.227175794474718,13.09759517215967,1.1134669338677354,11791.526475709064,-0.07155269618478484,0.1296238617620362,62.2124248496994,2025.3627254509013,4.963927855711423,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723446893787575,0.0,0.0,0.1723446893787575,0.3106212424849699,0.1723446893787575,0.0,0.0,0.0,0.0,0.1723446893787575,0.0,0.0,0.0,0.0,510.0
401,Co0.174 Cr0.174 Fe0.174 Mn0.174 Ni0.174 V0.130 ,7.610000000000001,0.1369203330407869,3.294592949122402,-6.948864000000002,14.854598782336135,1.02354,9530.043079771074,-0.02774729630377516,0.056418103278684816,80.23400000000002,1839.876,4.192920000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13000000000000006,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.17400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0
403,Co0.179 Cr0.179 Fe0.179 Mn0.107 Ni0.179 Pd0.179 ,8.429141716566866,0.1968169846595975,4.2303275549795005,-7.0622706682443495,14.777419673438061,1.0267764471057883,11830.750618467528,-0.0356777966544415,0.07428923943219391,78.35728542914173,1815.690618762475,4.0811776447105785,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17864271457085829,0.1067864271457086,0.17864271457085829,0.17864271457085829,0.17864271457085829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
404,Co0.179 Fe0.179 Mo0.179 Ni0.285 V0.179 ,7.8562874251497,0.160777334216624,3.6775252417552884,-9.20883582137123,13.208468117496086,1.1117664670658682,11587.540230233977,-0.07344791158200557,0.1346728187184985,61.70858283433134,2036.302395209581,4.9830738522954094,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17864271457085829,0.0,0.0,0.17864271457085829,0.2854291417165669,0.17864271457085829,0.0,0.0,0.0,0.0,0.17864271457085829,0.0,0.0,0.0,0.0,520.0
